0.494565	0.411482
-0.535646	-0.257060
-0.625178	0.435722
1.087835	0.476088
-0.921114	-0.307663
-0.819104	0.420628
-1.075086	-0.161882
-0.845246	0.496909
0.124148	0.211381
0.606384	0.249926
-0.134765	-0.046809
-1.076987	-0.173096
-0.848918	0.494234
0.026834	0.154011
0.889010	0.239671
-0.195210	-0.059718
-1.227548	0.466460
-1.062258	-0.158981
-0.837414	0.494906
0.157768	0.230944
0.501514	0.227056
0.019013	0.031268
1.135302	0.215925
-0.150148	-0.016461
-0.779210	-0.218143
-0.723045	0.429833
-0.011536	0.130205
0.997791	0.212738
-0.122286	-0.010662
-0.055869	0.099259
1.127204	0.203599
-0.112134	0.004672
0.524307	0.416272
-0.576649	-0.271690
-0.648865	0.416976
0.669321	0.477038
-0.841366	-0.334126
-0.796989	0.395988
-1.189917	-0.050735
-0.912858	0.545839
0.562876	0.440830
-0.680626	-0.305624
-0.712752	0.389602
-0.778451	-0.212109
-0.720608	0.432422
0.083729	0.186497
0.729748	0.259338
-0.223342	-0.086856
-1.021558	0.660948
1.234989	0.316858
-0.526728	-0.202826
-0.610845	0.475247
1.222479	0.256219
-0.322423	-0.105468
-0.731792	0.661241
1.030300	0.137554
0.077573	0.105950
0.906002	0.241683
-0.201720	-0.062087
-1.199555	0.515556
-0.661195	-0.181184
-0.659719	0.454718
1.066284	0.487703
-0.946375	-0.308522
-0.830130	0.426507
-1.063254	-0.168517
-0.840188	0.492423
0.073347	0.181432
0.757557	0.258397
-0.229007	-0.087939
-0.998734	0.668789
1.244007	0.256812
-0.345054	-0.115883
-0.684492	0.640435
1.009892	0.145785
0.056755	0.092493
0.964301	0.227098
-0.161938	-0.035576
-1.191520	-0.067660
-0.914072	0.541831
0.479985	0.404316
-0.499239	-0.242388
-0.606412	0.457247
1.215922	0.316883
-0.508683	-0.196320
-0.604534	0.486703
1.211073	0.208888
-0.168721	-0.021672
-1.111578	-0.149720
-0.864440	0.508079
0.188753	0.249137
0.400852	0.194781
0.224523	0.132470
0.629469	0.263029
-0.187560	-0.074425
-1.196017	0.521622
-0.587127	-0.158046
